,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
s15T1722,6.376325971041012,0.355852604434498,42.54953829919913,0.0,0.0,0.0,0.0,1.1315479016977608,0.0,1.6157495794173211,1.8212490995449242,0.0,2.4370022082892473,3.65318059659301,0.0,0.9126305805615581,6.280266011503836,0.0,0.0,0.0,4.576512916217763,0.0,0.0,0.5514999753905482,0.0468953472389128,0.1471110693255443,1.0938855734413193,0.0,0.011071653336139419,2.9912399397828215,0.0,0.0,0.47058414644128826,0.0,3.961375046824731,2.0040395419317716,0.0011749180129512716,0.0,0.0
s02M1822,0.0,1.121366051256841,26.24628712712088,1.210789792928824,0.0,0.0,0.0,0.0,0.0,0.3304418755179239,0.05414064809422621,0.0,1.2369436017302362,14.065477456671632,0.0,0.0,1.1123504940486988,1.108533624576086,0.0,0.03762713008200394,0.5873471977878179,0.0,0.04580964564453533,0.0,0.0,0.0,0.0,0.0,0.0,8.088044921552042,0.0,0.006578762975564666,0.4722809582338363,0.0782490532573277,1.5619870471715165,0.004989739247292223,0.0,0.07707016239386255,0.13323607826345754
s03M1822,0.0,1.2033097411053413,20.506108212765923,0.5104936284614751,0.0,0.11380680704828287,0.0,0.0,0.0,2.20723141781312,0.06537481384470867,0.0,0.5085796858680134,4.375149260932734,0.0,0.0,0.5000993005660039,4.09540577134834,0.0,0.0,0.6206945282767042,0.0,0.20973966134474595,0.0,0.0,0.0,0.0,0.0,0.0,3.916612460560062,0.21319725628251684,0.0,0.228411363794987,0.0024580253833640093,3.281769506486916,0.1065955702508105,0.0,0.190305871741719,0.1423455156504904
s04M1822,0.0,0.7729402555963697,11.392817642585033,0.2844492892368379,0.0,0.13160666656429854,0.0,0.0,0.0,1.2185536455130395,0.0,0.0,0.31972768180165456,6.144121867086893,0.0,0.0063755654754701,0.0096346370501301,3.3657759448429743,3.0394930893041066,0.008994815152261823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9711431448485013,0.18625889617128205,0.0,0.2142698211799339,0.0,0.5238217652498803,0.0,0.0,0.12135395653605931,0.024602605808141265
s05M1822,0.0,1.232974828911587,14.970054168911632,0.5976117233973727,0.0,0.7240493874900996,0.0,0.0,0.0,6.173474596914714,0.0,0.0,0.42097662363479826,0.5452167487508649,0.0,0.5198901549385012,0.0,15.669129544694822,0.6996837016675476,0.021828139572435026,0.10629942857888294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6245661180967677,0.3168843387685985,0.0014047507906495174,0.15067140864775996,0.0,7.617506974259754,0.0,0.0,0.4873456017431742,0.012333913939670618
s06M1822,0.0,1.1275821501980656,15.83031576090546,0.3775591788788816,0.0,0.5725889479195513,0.0,0.0,0.0,17.02874977935509,0.007350812709963693,0.0,0.40061749742099045,2.121787877925213,0.0,0.0,0.2741441028052198,15.039417843124102,5.802808287270672,0.033571937518462595,1.6022800190247597,0.0,0.0,0.43486995768715836,0.0,0.0,0.0,0.0,0.0,0.5675218478919957,0.9303737540640933,0.0,0.1011120801689926,0.0,7.433119796336237,0.0,0.0,0.0,0.0
s07M1822,1.0288882651926583,0.49051383996167036,8.237054841437242,0.21730685724797952,0.0,0.3078543567509631,0.0,0.0,0.0,4.01685482350604,0.005665666200834531,0.0,0.14114812796670229,2.191933030445509,0.0,0.0,0.22762150930205807,2.058596125529463,0.3155426184091166,0.0036394961262905356,0.07116262129575035,0.0,0.0,0.06246589890920419,0.0,0.0,0.0,0.0,0.0,0.5668149912090298,0.0,0.0,0.087081127508545,0.004903801555829748,2.5203290816821706,0.0,0.0,0.12104561139132358,0.0
s08M1822,0.0,2.7150004946139834,0.0,2.006831022212237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1820929709342076,0.0,0.30914875792052426,0.0,0.0,0.0,0.0,1.6224280768528565,0.0,0.0,0.0,0.0,0.06133419117673663,0.0,0.0,0.0,6.906197320903333,0.0,0.0,0.09439131286273378,1.376611769242236,0.0,0.0,0.0,0.0,0.4374083181574875,0.0,0.37709541158706084
s09M1822,0.0,1.0657730677621293,0.0,1.8449171316948028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0734132650696937,0.0,0.474550144154833,0.0,0.0,0.3784259780058679,0.0,2.2145539169676813,0.0,0.39532161036375935,0.0,0.0,0.349164989568368,0.0,0.0,0.0,10.111275112950482,0.0,0.0,0.10688907885969097,0.9955022411058394,0.0,0.0,0.0,0.0,0.6221037396790836,0.0,0.5622047243891533
s10M1822,0.0,0.0,0.8668614588179197,2.4669766512360187,0.0,0.0,0.0,0.12046399973736878,0.0,0.0,0.0,3.8584311703781085,0.0,1.5427854856454444,0.6408912596936854,0.0,2.9385019358479814,0.0,9.84316454667157,0.0,1.2745075628135134,0.0,0.0,0.37585787406401144,0.0,0.0,0.0,13.75678545789561,0.0,0.0,0.4968281778856949,2.250124652203542,0.04568671320664941,0.0,0.0,0.0,0.761887346073292,0.0,0.2902525377153289
s11M1822,1.0259412741682776,0.3797241814530065,0.0787230641854993,0.3542470969927532,0.0,0.0,0.0,0.0,0.6619092303405435,0.07241401725266029,0.0,2.323887961968082,0.0,0.403165939552075,0.0,0.0,2.5575610368365638,0.0,1.1691264365688485,0.0,0.7874207881059836,0.0,0.0,0.1774332358947192,0.0,0.0,1.0616199425502209,5.448840809980104,0.0,0.0,0.0820777658696256,0.7750744458042071,0.0023979194716616525,0.0,0.0,0.0,0.238832004529827,0.0,0.5169322124191402
s12M1822,0.0,0.0,1.3612044149937848,0.9380767773574525,0.1893313134284554,0.0,0.0,0.0,0.0,0.0,0.0,4.889857493708335,0.10578827794896953,1.0376417774358073,1.7089875798965326,0.0,3.976979031459457,0.0,0.09303120771527557,0.0,2.0859287817595624,0.0,0.0,0.0,0.0,0.0,0.0,8.668007823830775,0.0,0.006734363355898675,0.0,0.2690430134482576,0.05540251157306028,0.0,0.0,0.0,0.03778713920782344,0.0,0.0
s13M1822,0.0,0.0,2.2308964278374903,0.7676339466726274,0.0,0.0,1.0808404664719411e-05,0.0,0.07661270684985662,0.08355186503919967,0.0,3.497286743596166,0.14321924753840523,1.2193281035847465,1.9232388849133562,0.0,5.324779398799036,0.0,0.08118859416927711,0.0,2.3329377151741477,0.0,0.0,0.0,0.0,0.0,0.2685112914722386,8.61746711820371,0.0,0.0,0.0,0.659542002679127,0.19294838369603556,0.0,0.0,0.0,0.21674887679421387,0.0,0.15051726203948929
s14M1822,0.0,0.0,3.7397918757881063,0.22375899450572184,0.0,0.0,0.0,0.0,0.0,0.04669977586967277,0.22959812936866278,0.8767482275612617,0.4400708363576725,0.5937164593407869,0.5456114534714609,0.0,10.436075959046764,0.0,0.0,0.0,3.074317194409191,0.0013026444513235553,0.5416725630260847,0.0,0.0,0.0,0.0,2.6595771823443277,0.011505744792996467,0.6580725886587068,0.0,0.0,0.14441283186692774,0.0,0.0,0.0,0.0650501589778429,0.0,0.06420323077933283
