,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
s12M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184278098456802,0.0,0.08661271436314082,0.005430197213243918,1.9913157061208129,0.0,0.5298966761329843,0.0361292040686314,0.0,0.0,0.0,0.0,0.0,2.364967735580707,0.00379955946785919,0.0,5.202981029298816,0.0,0.011282777894424502,0.0,5.3478272531106965,0.0,0.2586739678293178,0.0,0.0,0.10482091255153253,0.008114552950931133,0.0,0.0,0.0,0.0,0.0,0.0,0.22694039955327033,0.1824775481805318,0.0,1.327727401005071,0.0,0.0,0.0,1.1113703187096595,0.0,1.5496491430036752,0.0028579011691389146,0.0,0.14243975205494955,0.0,0.8871602806184115,0.0,10.424710213120736,0.0,0.24479139909959105,0.0,0.0,0.0,0.17131028847736732,0.0
s13M1722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685180578214937,0.0,0.09571280405961187,0.0,4.405582886033131,0.0,0.9720203292191676,0.0,0.0,0.0,0.0,0.0,0.0,2.78775656746417,0.0,0.0,6.02863566000906,0.0,0.0,0.0,7.017672111787715,0.4752440748695427,0.7930455822573083,0.0,0.0,0.5753420763495278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1536714559703107,0.0,0.0,0.0,2.477542325696788,0.0,1.558708766243076,0.0,0.0,0.0728876477032827,0.0,0.05332028183019718,0.0,12.174063065341501,0.0,0.0,0.0,0.0,0.029531044942125533,0.0,0.0
s14M1722,0.0,0.0,0.0,0.0,0.0,0.004903776126603214,0.0,0.7370491854522424,0.0,0.09237432943699493,0.44188908027381396,0.5638145320191057,0.0018844430525941766,0.27453457409827214,0.0,0.0,0.0,0.0,0.2132603740419693,0.0,2.994255950932553,0.0,0.24810763507160682,8.352713560141867,0.0,0.027012122796943826,0.0,2.6092785851458724,0.32394092370627786,0.0,0.0,0.0,1.0495874950126705,0.004450764513278824,0.08577910395906757,0.0,0.0,0.0,0.0,0.011670428163501112,0.004223559475019925,0.0,0.0,0.5018161203343007,0.0,0.020409659899312708,0.0,0.8859338812400551,0.0,2.532579862620428,0.0,0.0,0.03642125585006112,0.0,1.6077826313195005,0.8709736136781884,11.077496762689163,0.0,0.2918987424707014,0.0,0.0,0.0,0.7220893360449635,1.90230399258608
s15M1722,0.0,0.0,0.0,0.0,0.0,0.038419521699881165,0.0,0.8555360422747902,0.09484690009917594,0.437805778041126,1.577326822476756,0.770941733781574,0.4908935460741619,0.3226717965088102,0.0,0.5529289913303799,0.0,0.01743078686148602,1.345602340572117,0.0,3.7425893982485365,0.0,0.031515612944621164,9.414626413113476,1.8610693614560518,0.031753839282675576,0.0,0.5089563113182336,0.0,0.6353737020418998,0.0,0.0,1.856142898488253,0.0,1.451732119202974,1.662153580876537,0.0,0.0,0.001345691335803142,0.0,0.11386969213561753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3015923743695013,0.0,0.0,0.0,1.3458614733561969,4.745896163875526,4.8439921158761345,6.7002269754452595,7.353521303300282,0.0,0.0,0.0,0.0,2.6677581786887608,0.0
s01X1722,0.0,0.0,0.0,0.0,0.0,0.02951081920060469,0.0,0.025175647487175178,0.0,0.4488913096606588,0.0,0.0,0.18726499179391576,1.77627782036807,0.0,0.0,0.0,0.0,0.4863270574890679,0.0,0.0,0.0,0.2484738397927994,1.0731753461976437,0.0,0.022849057841865753,0.0,0.0,0.0,1.7606089364322386,0.0,0.0,0.14672086809507798,0.028471810266140155,3.611607324138211,1.2098145600124857,0.0,0.0,0.0,0.0,0.002067803572832369,0.384437943336677,0.0,0.11175326820573477,0.0,0.08824980516775537,0.0,0.0,0.0,0.09265606827308766,0.05520758071525966,0.0,0.0,0.0,5.151615259118502,0.0,0.30662932884271776,0.0,0.022100082614763737,0.0,0.0,0.0,0.9254224598781101,0.0
s02T1722,0.0,0.0,6.186261402297465,0.09449308657650607,0.0,0.08597429520992185,0.0,0.01671572626134324,0.0,1.1383944512287134,0.05368068973016062,0.27638333643938046,1.7253519384646154,2.272712400413396,0.0,1.5062874874341468,0.0,0.9115826847760502,2.093594143040046,0.0,0.44272557238963156,0.0,0.11988852700932448,1.0223738867446064,0.0,0.0,0.0,0.0,0.0,1.2466308964141763,0.0,0.0,0.16579976910141359,0.0,0.7112879917564262,1.23010533763093,0.7578385845312487,0.0,0.0,0.0,0.0,0.19305699217295225,0.0,0.0,0.0,0.018612438646392025,0.0,0.0,0.0,0.01459116325960091,0.24230745329485268,0.0,0.0,0.0,3.395438937490865,0.0,0.5306116146477805,0.0,0.0,0.0,0.0,5.687083335268583,0.4144606783000829,0.05809299843014359
s03T1722,0.0,0.0,6.812766626116282,0.13217495480088082,0.0,0.06538363041166347,0.0,0.043990059774530306,0.0,0.7105329051253306,0.058022998931020635,0.04234879975261411,2.00659706636574,3.545482904090122,0.0,0.0,0.0,0.8099774756393439,2.7999026839830314,0.0,0.7184397828283937,0.001227567486720657,0.040368107614184356,1.2319262983356438,0.0,0.0,0.06064228224482147,0.0,0.6964437938856256,1.8727370118453852,0.002440971659171982,0.0,0.30851359523116473,0.0,0.5828811987761096,1.1143768702944212,0.019265987408305065,0.0,0.0,0.0,0.0,0.8871352045900974,0.0,0.005617427793399552,0.0,0.08057830871555824,2.1911680752809346,0.0,0.0,0.0,0.16076690146759187,0.0,0.006054541443332936,0.0,3.770087879557112,0.0,0.2538765715109197,0.0,0.033800591186511623,0.0,0.0,5.098175499098179,0.7303101363393798,0.0
s04T1722,0.0,0.0,12.038135458078907,0.16479798080869046,0.0,0.22774441492109393,0.0,0.07586078395389237,0.0,2.9120697894418406,0.15819986198815836,0.0,1.9643968154855291,0.2651573945340095,0.0,5.152779174831134,0.0,1.4575685059280603,3.217722817328243,0.0,1.0058270183345204,0.0,0.0973198192195522,1.9787997830861708,0.0,0.0,0.0,0.0,0.3703693644673464,0.14929946858556759,0.0,0.0,0.002718477640726439,0.0,0.0,0.9461511490734078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001485970411053404,0.8224498364583552,0.0,0.0,0.007188671532858979,0.2667242606189012,0.0,0.0,0.0,4.790897162941276,0.0,0.2692115939371308,0.0,1.26917246307582,0.0,0.0,1.098759793683006,0.4331106183276629,0.0
s05T1722,0.0,0.0,17.366157957665948,0.41092228867459085,0.0,0.08348301253815281,0.0,0.16984361417635752,0.0,2.5770708138066944,0.16882731545317403,0.0,3.419697253139268,1.2067687840505674,0.0,9.811999239391358,0.0,1.8171021825509022,3.840310787612167,0.0,1.1473969662140495,0.0,0.14530744407338517,1.9441462948681858,0.0,0.0,0.0,0.0,0.267993557046212,0.15434525575480054,0.0,0.0,0.030419962236459663,0.0,0.0,1.451876633224724,0.0,0.0,0.0,0.0,0.0,0.3684299451833383,0.0,0.0,0.0,0.0,2.858733222683384,0.0,0.0,0.0,0.2847213475992074,0.0,0.0,0.0,9.730875313061473,0.0,0.5219255380761952,0.0,1.8408125782532838,0.0,0.0,0.0,1.2920096090386572,0.0
s06T1722,0.0,0.0,5.961567002530118,0.0636000312556098,0.0,0.05865119919776404,0.0,0.0811839853451404,0.0,1.6287589793401265,0.060783453350837686,0.0,0.7039617085362835,0.0,0.0,2.0578048002698197,0.0,0.5232896151613661,1.2344880363597235,0.0,0.32879799703244306,0.0,0.0,1.0837321558580144,0.0,0.0,0.0,0.0,0.2116237199336583,0.0,0.0,0.0,0.0,0.0,0.0,0.4192838279987983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2980002074098604,0.0,0.09261616271498613,0.0,0.12923930502341588,0.0,0.0,0.0,3.1957698777952914,0.0,0.2174227301562768,0.0,2.092126056756032,0.0,0.0,0.0,0.0,0.0
