,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
s03T1722,0.0,0.29481458814543354,6.168434901476534,0.02313559868750894,0.0,0.12312496319517338,0.0,0.0917071973568788,0.0,0.8733906185521357,0.04664724404638085,0.0,1.508571681699658,0.0,0.42448654678171405,1.1165921248097028,0.0,2.21251695466572,0.0,0.0,1.5103427747702372,0.0,0.0,1.2049049288263374,0.049478661948558024,0.08438987179463257,0.34754103971726413,0.0,5.407824831318344,4.706887858241034,0.10769277176328282,0.0,0.024948962015880687
s04T1722,0.0,0.2978557450958996,25.434043886665137,0.081030012340235,0.0,0.20750532617354667,0.0,0.09410762733718049,0.0,3.328710270604988,0.013196550744304543,0.0,0.8946147342488531,0.0,0.0,1.6647711377535421,0.0,2.517362589917775,1.4733420733999762,0.0,1.9231735069989493,0.0,0.13472012827160815,0.7876980582867352,0.0,0.00325211576061853,0.0,0.0,3.2539937574486477,0.048709971657519474,0.0,0.0,0.01268494503166839
s05T1722,0.0,0.18776170224104724,45.77054353335731,0.30471730148238024,0.0,0.019580809941508997,0.0,0.15476350257153396,0.0,3.394972432875791,0.0,0.0,1.8412514978913734,0.0,0.0,2.011222719548918,0.0,3.4933982806598527,2.060145252346619,0.0,1.1928590936183021,0.0,0.19625041488508402,1.0343882411847496,0.0,0.0,0.0,0.0,5.935629826167791,0.9435565685072775,0.1453860155070796,0.0,0.020711225980013327
s06T1722,0.0,0.15287215175374314,11.787312315222525,0.018380670234304647,0.0,0.07337467784484732,0.0,0.06567761043363939,0.0,1.8223671200293783,0.0,0.0,0.23842601285443527,0.0,0.0,0.5346547323391622,0.0,0.9031298780576702,2.9733130310609965,0.0,0.817618153034979,0.0,0.0,0.590415224682294,0.0,0.0,0.0,0.0,2.5460035727124053,0.0,0.47223023526401864,0.0,0.003959911817297881
s07T1722,0.0,0.19073324925951146,2.759633920043709,0.23501476194041898,0.06616177439251944,0.0,0.0,0.2386922311106962,0.0,0.18290124082843134,0.1380877981450315,0.0,1.0608065848501818,0.0,0.3154227259729281,0.0,0.0,1.1289992574249283,3.1365117469414887,0.0,1.9792168463461572,0.0,0.3595359925924199,3.502356924394926,0.0835275468591881,0.12216139887295001,0.5736258420710222,0.0,7.482696984631568,6.228293421246292,0.0,0.0,0.015810067568589024
s08T1722,0.0,0.2677427889359273,0.0,3.9786938864497623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6145628459683934,0.0,0.0,0.0,0.0,12.463466899357758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909198934906073,0.0,1.111977896502407,0.0,2.6279777045772374,0.0
s09T1722,0.0,2.21926918521167,0.0,3.885774550475752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9223313324721483,0.0,0.0,0.0,0.0,14.993711981779834,0.0,2.6174946077218535,0.0,1.6596113542508268,0.0,0.0,0.911960326258584,0.0,0.0,0.0,3.0377098604032047,0.0,0.5405646558114311,0.0,2.0440103930141347,0.0
s10T1722,0.0,0.0,0.0,0.5342004646467402,0.0,0.0,0.0,0.054005539918467106,0.7688164636044486,0.12204013276974737,0.0,2.9991404394335452,0.0,0.0,0.0,0.0,11.80698325955487,0.0,2.2368668568616292,0.0,7.919996636817735,0.0,0.0,10.693441271505405,0.0,0.0,0.0,0.0,0.0,1.3994397962257248,0.0,0.8905949435191459,0.0
s11T1722,0.0,0.0,0.0,1.3612383734737126,0.0,0.0,0.003057326884589098,0.0,0.3064470853443233,0.020100323833773904,0.0,3.0366788855833087,0.0,0.0,0.0,0.0,12.935549516509287,0.0,2.517999150952576,0.0,8.560429214383516,0.0,0.0391268425461658,10.873650168438454,0.0,0.0,0.0,0.0,0.0,1.3746469495630647,0.0,1.374067409669785,0.0
s12T1722,0.0,0.0,0.0,0.0,0.04952479075669059,0.0,0.00014701151960461902,0.23700935404995221,0.4040379012076561,0.08556820123619695,0.004213027534025069,0.40691880777064343,0.0,0.0,1.748043603826274,0.0,3.853501211440768,0.0,1.3004737797008459,0.0,6.2896653554794,0.0,0.0,9.909314208639888,0.0,0.0,0.10590590009091927,0.0,0.0,0.0,0.0,0.0,0.0
