,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
s02T1622,1.1227700058086332,0.0,0.9476587418786011,0.0,0.0,0.04523426526124152,0.0,0.028553942304855123,0.0,1.9999136494981506,0.0,0.007005333945519033,0.5438876407600081,0.0,0.0,3.9845907475893574,0.0,0.0,1.8942656575720505,0.0,0.10460486805292656,0.0,0.0,0.41476022495445614,0.0,0.0,0.5613646231278733,0.0,0.2186121956750549,0.12228681789400069,0.0,0.0,0.1487760594114191,0.0,0.10098641571055868,0.772821851556206,0.0,0.0,0.0,0.41449317904984917,0.0,0.0,0.0,0.0,0.0,0.0,0.06224983499281107,0.0,0.0,0.0,0.0,0.0,0.08607054104370947,0.05080469684562391,0.05465008694948297,0.03892681257555566,0.0,0.0,0.0,0.0,0.0,0.0,0.030710350841804082,0.0,0.0,0.6472230366553718,0.0,0.0,0.0,0.0,0.0
s03T1622,0.3674436946387609,0.0,0.0,0.0,0.0,0.4205595728106905,0.0,0.13169601859236194,0.0,3.02053390817865,0.02091526663756629,0.0,1.3191124490357464,0.0,0.0,5.445335959244354,0.0,0.036873915601218346,3.4633873333325256,0.0,0.36372234706699524,0.0,0.016011845498357487,1.6341868391840157,0.0,0.0,1.2634529817871647,0.0,1.1178930011049644,0.4243442813894339,0.0,0.0,0.6378600501996801,0.003984609773803821,0.403664098319169,1.628928945508832,0.0,0.0,0.0,2.051843772034279,0.0,0.0,0.0,0.0031908021332595258,0.0,0.015954410708866888,0.0,0.0,0.0,0.0,0.0,0.0,0.49436297985629873,0.1538417539025596,0.28857941790098335,0.09239997436811667,0.0,0.0,0.021256968083019624,0.0,0.0,0.0,0.3727829666336816,0.0,0.0,1.5120539681614882,0.0,0.0,0.0,0.0,0.0
s04T1622,1.609663647271646,0.0,3.0114864840234357,0.0,0.0,0.2690578870187336,0.0,0.16298288906452774,0.0,2.8128859675734694,0.0,0.00810750919995481,1.4012154222519477,0.0,0.0,7.755155400947151,0.0,0.869820552187445,7.126837536249771,0.0,0.17236869936078675,0.0,0.1833115838251694,2.7395135592241395,0.0,0.02016227373856063,1.7191697504650392,0.0,1.8058757891283586,0.3104372066911623,0.0,0.0,0.9258421138623131,0.001274952076275672,0.0,1.4720262004436737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20492341825332275,0.1230479348011208,0.24682382908369765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09949612910013603,0.0,0.0,0.957266473313297,0.0,0.0,0.0,0.0,0.0
s05T1622,10.177706159401477,0.0,0.4288380012698346,0.0,0.0,0.0,0.0,0.45832840008566894,0.0,5.482483799898596,0.3167006564125937,0.0,2.139812086316569,0.0,0.0,14.195857121605584,0.01973328032027766,0.11958733334562095,4.066401109707476,0.0,1.1256511241675469,0.0,0.0,3.8888724415648963,0.0,0.015003487694400333,1.3849091775491307,0.0,2.1349798421751593,0.6096192366229719,0.0,0.0,0.8582874168017446,0.0033690172888769026,1.2891662954330212,1.7266201461154203,0.0,0.0,0.0,2.7318863189102225,0.0,0.021166537165453612,0.0,0.0,0.0,0.0,0.2811269002297869,0.05341835893116482,0.0,0.0,0.0,0.0,0.6404516336963139,0.8294189775333192,0.2914318798328912,0.20900564185710213,0.0,0.6846434100522428,0.0,0.0,0.0,0.0,0.49265446714495,0.0,0.0,2.3678109672746257,0.23816662311861578,0.0,0.0,0.0,0.0
s06T1622,0.0,0.005559752906115624,0.8151759665016235,0.0,0.0,0.0,0.0,0.19424163310031814,0.0,1.5271519793419228,0.22791328530584554,0.001088339138449804,1.6343777666796404,0.0,0.0,4.839715127178025,0.0,0.0,2.212114917583272,0.0,1.1451934457305386,0.0,0.0,1.9771974623525774,0.0,0.02451339949103663,1.1432258031720486,0.0,1.6125787095446658,0.827393714062381,0.0,0.0,1.2271754176063854,0.01407265332075548,0.7310084101923181,2.3492371083804113,0.0,0.0,0.0,2.8006484749284786,0.0,0.17853499566252826,0.0,0.0,0.0,0.0035957498611953543,0.12685294676514036,0.0,0.0,0.0,0.0,0.0,1.1895346505373878,0.24352444757104494,0.984193211291713,0.03484464118561934,0.014510233459768717,1.5940940323684456,0.10944135836734076,0.0,0.0,0.0,1.0411268992574814,0.0,0.0,0.8291590209590719,0.16220906797518503,0.0,0.0,0.0,0.0
s07T1622,0.0,0.0076530873285631405,0.0,0.0,0.0,0.0,0.0,0.045461871223944746,0.0,0.3420548542103947,0.020802316910365177,0.0336735648070894,0.7017066792069037,0.0,0.0,0.7494025640161177,0.0,0.0,0.3523726459991194,0.0,0.06423759911206972,0.0,0.044412230190375754,0.9911893902833006,0.0,0.014828829587461468,0.3986182846453704,0.0,1.0819815953862943,0.6396789054702448,0.0,0.00510491370035722,1.0354146877933308,0.005355435671139801,0.44005157186688154,1.5204542111931703,0.0,0.0,0.0,0.06171346945348791,0.016842976205852605,0.010814088546886499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03548035751473795,0.0234266775780815,0.0,0.17617956677932872,0.0,0.0,0.47525789507130933,0.0,0.0,0.0,0.0,0.4289132225414883,0.0,0.0,0.0,0.11450680000997872,0.0,0.0,0.0,0.0
s08T1622,0.0,1.0450137958219035,0.0,0.009553733896060963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9040173520923025,0.0,0.05182032055698394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13457530243966118,1.6717630799008925,0.0,4.573366950201021,0.006921531871536861,0.0,0.0,0.0,0.0,0.009738989411164531,0.0,0.0,0.0,3.209056181238764,0.0,0.0,0.22346493076242122,0.19393647413005952,0.0,0.0,0.0,0.0,1.8027462123095401,0.0,0.014089782615585774,0.0,2.1157284661945552,0.0,0.0,0.0,0.6899521189772533,0.04677101050281843,0.0,3.0152889027754157
s09T1622,0.0,0.07392645389832968,0.0,0.3098996577917753,0.010498397476655614,0.0,0.0,0.0,0.45173029194435754,0.015326285152963387,0.0,0.0,0.0025051459270641185,0.0,0.0,0.0,0.3240247415958664,0.0,0.0,0.0,0.14369992025127276,0.0,0.0,0.7510059696429744,0.14275778343708473,0.0,0.0,3.2597311686043526,0.02696121416490292,0.45990931276386976,0.0,0.17012094039102807,0.0,0.000620942313946136,0.010760510631233575,0.0,0.0,0.026807324496239925,0.8453611720341507,0.0,4.4735696077168585,0.0,2.27140611097112,0.0,0.0,0.0,0.0,0.16531366997812597,0.0,0.0,3.3373470408056596,0.0,0.0,0.12757716227323973,0.1479244960592021,0.0,0.0,0.18631710188395958,0.0,0.5201098091024775,0.0,0.0,0.0,1.2129971700168383,0.0,0.0,0.0,2.1120202406916295,0.09826391375418525,0.0,0.08357899660499721
s10T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.004085813876318106,0.0,6.821577795394022,0.0,0.0,0.2811705259331717,0.009666883928433298,0.0,0.0,0.0,0.5863188784351528,0.0,0.0,0.0,0.5159252482608109,0.0,0.0,3.831371735549999,2.238364780438429,0.0,0.0,5.245431987836106,0.03209120473365458,0.17253736352367507,0.0,0.23563190099756956,0.0,0.0008213237480998939,0.0,0.0,1.6373264032874384,0.0,0.2607700753701767,0.0,3.902845697420374,0.0,0.9262586754723204,0.0,0.0,0.0,0.0,0.8398797786313273,0.0,0.0,1.0402059654463762,0.0,0.0,1.0505120241153076,0.28549907861848856,0.4491841099086193,0.0,2.665858484936087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7219140458029705,0.0,0.0,0.0
s11T1622,0.0,0.0,0.0,0.621194612386862,0.026536062671104817,0.0,0.0,1.4112483276661496,2.9510212663809265,0.09999341585981751,0.0,4.010866565291936,0.0,0.1488865527478401,0.0,0.0,2.49166776670985,0.0,0.0,0.0,3.4473294817370306,0.0,0.0,7.375347596091658,0.00794903395487384,0.0,0.0,12.455918736516619,0.21277718827056713,1.2717326174605423,0.0,0.6649070320850057,0.0,0.009003573755805844,0.0,0.0,0.033117253175494826,0.0,0.0,0.0,5.495577732278519,0.0,3.294379077255296,0.0,0.0,0.0,0.2517210490329792,1.9769263126073013,0.0,0.0,0.34456507124364305,0.0,0.0,0.0,0.6749186630121857,0.005744382890534661,0.0,1.446293493094655,0.2115410060816272,0.0514735146355456,0.0,0.044579951095724796,0.017815271782279124,2.2631053020972196,0.0,0.0,0.0,1.1657543002866075,0.0,0.0,0.0
