,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
s15T1622,4.466184112269925,0.48114422869103096,24.86358329603862,0.0,0.0,0.0,0.0,0.48728198845538967,0.6579561790347266,1.9020571466962037,0.6973666189076005,0.017170341894506978,0.14452554200095835,0.0,0.0,0.7389898219380018,0.0,0.0,0.0,0.0,2.3620197229171573,0.0,0.0,1.674960195590129,1.3518272325029874,0.007260432360082936,0.17099468020353897,0.0,0.0,0.0,0.0,0.0,0.15071935947690554,0.0,1.3724670743947927,1.4721742876349355,0.0,0.0,0.0,0.0,0.0,1.2287475963009002,0.0,0.0,0.0,0.0,1.8096736894456884,0.0
s02M1722,0.0,0.0,5.7224817225616365,0.0,0.0,0.5699629245390727,0.0,0.0,0.0,2.510081012297177,0.0,0.0626061586210038,0.2140919171707232,0.0,0.0,2.698779873104107,0.0,0.46494951316466177,0.051843245378524264,0.0,0.1824075332939523,0.0,0.0,0.05673545534285002,0.11314379253241127,0.0030001144562726506,0.5915235075355344,0.0,0.7766925277238891,0.0,0.0,0.0017798964810098958,0.0,0.0,1.3600704542190958,1.6049304007405556,0.2555929654491328,0.0,0.0,0.0,0.0,0.05401402939675227,0.0,0.0,0.0,0.0,5.138913414878135,0.0023826464675747784
s03M1722,0.0,0.0,7.2078408381190995,0.0,0.0,0.6002849135071963,0.0,0.0,0.0,3.226073741447318,0.027468580530308616,0.0,0.22352472170130858,0.0,0.0,2.6510651969665435,0.0,1.3988454763873415,0.5132563526022722,0.0,0.443373758691869,0.0,0.0,0.0,0.20972609157924454,0.0,0.3226112174051786,0.0,0.5310322475260524,0.0,0.1623438373558656,0.0,0.0,0.0,1.1195046397635964,1.800373952583508,0.0,0.0,0.0,0.0,0.0,0.134001390626582,0.0,0.0,0.0,0.0,8.152701631427645,0.0
s04M1722,0.0,0.0,7.5924382766437475,0.0,0.0,0.3176742829950634,0.0,0.03493635195231336,0.013436815947425913,1.6507685266090366,0.07300193378474937,0.0,0.0867712307711764,0.0,0.0,1.0469762510812464,0.0,0.713757820291731,0.40641234758961503,0.0,0.17867729361478507,0.0,0.0,0.058332383553143734,0.31046968285668675,0.0,0.22517413274616155,0.001975052276915709,0.35508397293094107,0.0,0.1483802091072649,0.0,0.0,0.0,0.9966119428713583,1.4720598856376164,0.0,0.0,0.0,0.0,0.0,0.294226470089695,0.0,0.0,0.0,0.0,7.4002107521802545,0.0
s05M1722,0.0,0.07456060628133565,14.904692204479424,0.0,0.0,0.5105906923176087,0.0,0.0,0.0,1.5504585771202262,0.030580446651812417,0.1182907574182589,0.1379168487057441,0.0,0.0,3.0663799410862542,0.0,1.4244968040745614,4.7567734784592615,0.0,0.08145131886387691,0.0,0.0,0.0,0.5472191820136553,0.0,0.13807981151750642,0.03477901941298312,0.32320900977560696,0.0,0.4328835821930901,0.0,0.017741367326593288,0.0,2.3920620786106164,1.733107906571282,0.0,0.0,0.0,0.0,0.0008011219735342227,0.07613962706220878,0.0,0.0,0.0,0.0,6.034725820829857,0.0
s06M1722,0.0,0.0011704831621761182,7.03064167564774,0.0,0.0,0.12424317132671306,0.0,0.0,0.0,0.7156558613927197,0.04984189873017568,0.06276654554564644,0.27462624277579595,0.0,0.0,0.8538730432027236,0.0,1.2305448403255146,3.1566238283459254,0.0,0.05201308380229768,0.0,0.0,0.0,0.2513090054302383,0.006198486195313748,0.0,0.009137609624496236,0.2893975429849308,0.03151720769569162,0.6826465456591089,0.004075249363889602,0.1050266488239627,0.0,1.3013356144111938,1.1739962475541934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.558953637537703e-05,3.16258784870653,0.0
s07M1722,1.3002302986362202,0.03087151286495139,17.796979026801502,0.0,0.0,0.40526337910144394,0.0,0.09131955914165266,0.0,1.2265570124722809,0.2137641570787124,0.008198548552020509,0.9442614552945627,0.0,0.0,1.3622235732569452,0.0,0.0,2.865284890974,0.0,0.24587071459422152,0.0,0.11926109582939845,0.22509932848734537,0.5605265087469474,0.06488678973812503,0.895785633928096,0.05177811559746209,0.9289983236485548,1.334956867854568,0.4526918436909024,0.0,0.2805731144217198,0.18624857930865732,3.7549017993785254,3.7999295192107687,0.0,0.0,0.0,0.0,0.021928408165792595,0.663196045482402,0.0,0.0,0.0,0.0,0.0,0.0
s08M1722,0.0,8.10266015765689,0.0,0.0,0.022396557683489957,0.0,0.0,0.0,0.0,0.0,0.0,1.3869829568750809,0.0,0.21341353685998005,3.6813337585909505,0.0,0.0,0.0,0.18354487917967968,0.0,0.0,0.0,0.0,0.3237317043452738,0.0,0.0,0.0,8.601815769469301,0.0,0.4131511973275674,0.0,0.5404830573421842,0.0,0.0,0.0,0.0,0.0,0.0,1.6454897333943475,0.0,6.24973349859634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09M1722,0.10788182448652398,0.0,5.807229498707253,0.0,0.0,0.0,0.0,0.3080582193967063,0.13471515177445473,0.0,0.0,3.3116693095178924,0.0,0.0,0.3298328180030829,0.0,0.0,0.0,0.6479559825061509,0.0,1.092942057042225,0.0,0.0,0.22394308200615765,0.7194684916958397,0.0,0.0,1.3795278252434702,0.0,0.0,0.028987474548196984,0.08292176248930333,0.5547015430720915,0.0,0.0,0.0,0.0,0.0,0.022606033858717386,0.0,0.7787932100272816,0.050524295933978364,0.0,0.0,0.0,0.0,0.0,0.003228639085749027
s10M1722,4.963718510376056,0.6584736154183248,16.156793504064183,0.0,0.0,0.0,0.0,1.0375872593794913,0.5139690767820025,0.0,0.0,5.623802755937281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1672507796444835,0.019826377250383317,0.0,0.9784430600342018,1.598980496256069,0.0,0.0,1.6124094445688828,0.0,0.0,0.0,0.15003917227192048,1.2960199107876633,0.0,0.1369914860187428,0.0,0.1285748234076187,0.0,0.13394491894981247,0.0,0.6615028763235856,1.0609420612528029,0.6655453396703209,0.0,0.0,0.0,0.0,0.0
s11M1722,0.0,0.0,14.236572123144752,0.0,0.0,0.0,0.0,0.2201308103768117,0.0,0.0,0.0,11.68923407762888,0.0,0.0,0.031184367922236153,0.0,0.0,0.0,1.710857595664918,0.0,2.846725019931453,0.0,0.0,0.0,2.5376521997707275,0.0,0.0,3.4105773042609178,0.0,0.07058816760576189,0.15326812875971801,0.09337280105316367,0.9700062464184281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973808150336449,0.0,0.6961065903495479,0.17863331110115008,0.0,0.0,0.0,0.367031787098911
