,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
s02T1622,0.0,0.0,4.056833026270448,0.0,0.0,0.05971598171305399,0.0,0.0,0.0,2.258736855030962,0.0,0.0011253235493265976,0.43628081078339775,0.0,0.0,3.55049993940104,0.0,0.0,2.190857434179433,0.0,0.08356382953592512,0.0,0.0,0.17639146845220738,0.0,0.0,0.024264477536474413,0.0,0.0,0.0,0.0,0.0,0.00020920240552604134,0.0,0.1641763633547576,2.2531524667618137,0.0,0.0,0.0,1.0036599527492425,0.0,0.0,0.0,0.0,0.0,0.0,0.1264615647637624,0.0,0.0,0.03731777971822474,0.0,0.0,0.0,0.06576391977416125,0.0,0.3530959606863769,0.0,0.0,0.0,0.0,0.0,0.0,0.028189258079581305,0.0,0.0,0.0,1.2001905871916803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016196019718777675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05038368036752232,0.0
s03T1622,0.24069182700440014,0.0,3.6632395531982813,0.0,0.0,0.48057780272616857,0.0,0.0,0.0,3.4234986299692207,0.0,0.0,1.1737603208056018,0.04538767877628156,0.0,4.6815797359112,0.0,0.011188220469300339,3.9276666851105397,0.0,0.3233540329483326,0.0,0.0,0.8463153087886159,0.0,0.0,0.5052838296651009,0.0,0.0,0.039221611312197334,0.0,0.0,0.0,0.0,0.43207883645264034,3.4444781873686017,0.0,0.0,0.0,2.906417877862485,0.0,0.0,0.0,0.054859922924432925,0.0,0.004757262495302369,0.9983424559137689,0.0,0.0,0.13964434472199128,0.0,0.0,0.0005862360196736224,0.14898172074640162,0.0,0.7774194043102642,0.0,0.0,0.0,0.0,0.0,0.0,0.32094102707537403,0.0,0.0,0.0,3.172189195887761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034413323853389556,0.0,0.0,0.0,0.0,0.0,0.0377955514133978,0.0,0.0,0.14490936691144937,0.0
s04T1622,0.0,0.0,10.717597506625882,0.0,0.0,0.43011171292765693,0.0,0.0,0.0,2.82148558646995,0.0,0.0,1.1818217561581545,0.0,0.0,6.816602519616749,0.0,0.30478965756936116,7.88997338995261,0.0,0.12799491308379116,0.0,0.09418313819597685,1.7437675169378604,0.0,0.012045392913335116,0.7266957697187651,0.0,0.16568062789768062,0.0,0.0,0.0,0.0,0.0,0.17682526952495367,4.303696752457806,0.0,0.0,0.0,1.3775672479047532,0.0,0.0,0.0,0.0,0.0,0.0,0.30469525569752737,0.0203851584426625,0.0,0.21099460364598824,0.0,0.0,0.0,0.1742110040841306,0.0,0.551914239377471,0.0,0.0,0.0,0.0,0.0,0.0,0.05808071096072252,0.0,0.0,0.0,4.464131296263734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011653025413183209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03877843885016054,0.0
s05T1622,3.48921263992001,0.0,9.629084768792671,0.0,0.0,0.18208876617121933,0.0,0.0,0.0,6.183476379899493,0.34418647743540376,0.0,1.7597613614795689,0.0,0.0,12.861884486661472,0.0,0.0,5.0322677983197055,0.0,1.0065552480165572,0.0,0.002438508342804496,2.6482052384066876,0.0,0.019580702053692296,0.7513006430037343,0.0,0.0,0.06165733890435423,0.0,0.0,0.14590562465411364,0.0,1.1958512738654121,3.771804616102513,0.0,0.0,0.0,4.892120500201253,0.0,0.0,0.0,0.0,0.0,0.0,1.2622799532836728,0.059693304381636884,0.0,0.4401703563401487,0.0,0.0,0.0,0.6417946227371804,0.0,1.3134473510574272,0.0,0.0,0.17871388756326115,0.0,0.0,0.0,0.3455058767245915,0.0,0.0,0.0,5.4371533356443855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19840489257549085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527793780515911,0.0
s06T1622,0.0,0.0,5.935335237127218,0.0,0.0,0.14186009655132595,0.0,0.0,0.0,1.5295041352619116,0.23377115383937433,0.0,1.425802653413083,0.8047542557847591,0.0,3.9403835168408516,0.008759551608048703,0.0,2.731846894546717,0.0,1.0112320442680578,0.0,0.0,0.8076842499624302,0.0,0.028369720796138215,0.3907708277424204,0.0,0.0,0.2725062764561269,0.0,0.0,0.034066556689025466,0.0,0.8299646722665205,3.829842204256788,0.0,0.0,0.0,3.762775093916912,0.0,0.0008019022817196336,0.0,0.03662671759174471,0.0,0.2074879269528182,2.5614319704110184,0.0,0.0,0.21024233486038701,0.0,0.0,0.01426183924254344,0.2582180853395117,0.0,0.5060511250080147,0.0,0.08963095088492737,0.0,0.0,0.0,0.0,0.9122059219941325,0.0,0.0,0.0,4.792982927875664,0.0,0.0,0.0,0.0,0.0,0.0,0.013016876178628619,0.1977523902155613,0.0892310917142765,0.0,0.0007247725128468772,0.0,0.0,0.037852833259936186,0.03768926116578731,0.0,0.13088850929148982,0.19707782108662694
s07T1622,0.0,0.0,2.027850913018149,0.0,0.0,0.04775021526679722,0.0,0.0,0.0,0.20758809943354953,0.003528545598145537,0.024973356427304742,0.5627587910639178,0.0,0.0,0.3943574447921987,0.036363613011915666,0.0,0.580428356759283,0.0,0.04199392462402826,0.0,0.0,0.23440539825487253,0.0,0.014907180526413374,0.00600497587161909,0.0,0.0,0.19414343786519736,0.0,0.006583257933747282,0.02250809234215265,0.0,0.5517686271906476,1.8909296615495192,0.0,0.0,0.0,0.7481030245994185,0.014351245812982449,0.0,0.0,0.025178755017239433,0.0,0.06571902611636987,0.0,0.0,0.0,0.0928797692775575,0.0,0.18107731242255118,0.016270621501588253,0.01916666197462466,0.0,0.024983573911475702,0.022249323130586356,0.0,0.0,0.0,0.0,0.0,0.3708604125530637,0.0,0.0,0.06085510917446275,3.138596249121778,0.0075297401731138905,0.0,0.0,0.0,0.0,0.0,0.006852701745463076,0.008669504180166328,0.0,0.0,0.007754328323262926,0.0,0.0,0.007704502908076064,0.3416576350970881,0.0,0.002199175223071817,0.015153510201106241
s08T1622,0.0,4.7268255368490415,0.0,0.0,0.0,0.0,0.0,0.0,0.005996411917457617,0.0006460631518330338,0.0,0.0,0.0,0.2012214103933307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5891307725187,0.0,0.2767627895547238,0.0,0.018746137202566564,0.0,0.0,0.002152318404101595,0.0,0.0,0.0,1.085227248130193,0.0,4.194730275053581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130754215080146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009865111384192,0.2887929448064055,0.0,0.0,1.8208914523354331,0.0,0.0,0.0,0.0,0.0,0.0,2.436513990228638,0.0,8.41462753989602,1.8073450819141579,0.0,0.0,0.7494612272464293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s09T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014351635662794024,0.0,0.0,0.003740653804531945,0.1629958135339764,0.0,0.0,0.0,0.0,0.0,0.0,0.13246244948958527,0.0,0.0,0.7310951815331116,0.10354716928281747,0.0,0.0,1.7018768126602875,0.022673967659625458,0.47169091357660087,0.0,0.14741274253552736,0.16440943449986933,0.0,0.006962958832258207,0.0,0.12285680760262802,0.0,0.5837659687618468,0.0,4.2827111158130275,0.0,1.1600630223835164,0.0,0.002736215200096183,0.0,0.0,0.11129411173039748,0.0,0.09530131585286351,3.311139306494334,0.0,0.0,0.10290794505819167,0.0,0.0,0.0,0.26505599433700433,0.0,0.22035270189086922,0.12455173762666749,0.0,0.0,0.9058886685583749,0.0,0.0,0.0,1.2185999288322655,0.18306507365692287,0.0,0.26158413544232884,0.0,14.334851092359756,0.09475072877326386,0.0,0.0,0.9545687416857918,0.0,0.5824771429833207,0.00034685627140543425,0.0,0.0,0.3749975365226215,0.0,0.0
s10T1622,0.0,0.8680627654813405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326937470523502,0.3409671658113404,0.0,0.0,0.0,0.0,0.0,0.0026445741368283965,0.6201794066295615,0.0,0.0,3.7464246730007322,2.4459824533440866,0.0,0.0,0.2530854689111043,0.08788341720476889,0.6368866841023584,0.0,0.2173124972432457,0.7992399059593983,0.0,0.0,0.0,2.0650739158381053,0.0,0.2155270903282248,0.0,3.9113268275104867,0.0,1.459414205586876,0.0,0.018538971853011222,0.0,0.0,0.7649249153516227,0.0,0.15376263490630543,0.9068442750507419,0.0,0.0,0.8703635405056255,0.0,0.0,0.0,2.532167880881962,0.0,0.0,0.006400621625165208,0.0,0.0,0.0,0.0,0.0,0.0,0.5030519265749941,0.0,0.0,0.0,0.0,30.240795902867628,0.0,0.0,0.0,1.0430298118985706,0.0,7.8133778349046885,0.011477596708488032,0.0,0.0,0.30467065483024375,0.343861863041951,0.0
s11T1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08027873862685028,0.0,1.762493319956121,0.008276401501136009,0.9302288140473427,0.0,0.0,0.600118627441385,0.0,0.0,0.0,3.1711631878311604,0.0,0.0,7.105354262539744,0.0,0.0,0.0,1.7380526422783582,0.20748589812576765,1.3606674398533574,0.0,0.612956379561303,1.6869830513280197,0.0,0.0,0.0,0.06261339217274388,0.02273126275249272,0.0,0.0,5.5755880797711965,0.002813134664989904,3.5232814197422577,0.013072909885965716,0.02504439992198163,0.0,0.0,1.4463842711699266,0.0,1.4565090348697296,0.31558186495728807,0.0,0.0,0.04643480087527796,0.11206059004537643,0.0,0.0,1.950376403134807,0.08300548771250543,0.3062881440230924,0.0012499155572766357,0.0,0.027001302686625907,1.5300216911257551,0.0,0.0,0.0,0.6890136346628515,0.0,0.0,0.0,0.0,74.45997320508347,0.0,0.12230873539733078,0.1694870962850018,2.2612029178661848,0.0,3.407802658705416,0.055325169158959846,0.0,0.0,1.4300980444597682,0.0492744664263681,0.0
