,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
PO4,-0.026280663376701402,-0.08256199900547836,-0.11832969011635502,0.16599091594120396,0.16057666035623494,-0.027251216412459842,0.07409317729842908,0.15773373562635046,-0.06912477188950178,-0.058776305956587005,0.1343894284153659,0.0014442169578480057,-0.09106030278668453,-0.13991967789991344,0.03732298038650306,-0.09576726010198075,-0.07016102528305898,-0.024255113672963544,0.034043458383862406,-0.005953767006650431,-0.01450328209624338,0.15423175645815573,-0.04939294395210897,-0.16002352667963765,0.03238360523633811,-0.054062021820837663,-0.0046156829780660946,-0.10014014732507467,-0.10274952756317443,-0.12963094276902076,0.006042607409109288,-0.0366525379782459,-0.10837803269155707,0.20596132699085334,-0.02289701076788602,0.02770857616826043,0.07195126294368837,-0.03213174907340093,0.043261693977030585,0.014812521928947508,-0.05332878810746665,-0.011761268883033194,0.045829973193270666,-0.04478685136264848,-0.03013691143403139,-0.026712073810378274,-0.0656376713395699,0.0017006799764516314,-0.02582980274918744,0.08420171651331293,0.043867045403288486,0.09895076246629898,-0.024369453900895406,-0.010483999450592363,-0.1251541608020491,-0.10150340228939454,-0.08697224989860937,0.041498413255401795,0.025463775461739585,-0.06854302034713006,-0.07935456503928934,-0.018416625845296346,-0.09561410010219654,0.10954190990892071,0.01236505940071003,-0.05352836784472188,-0.12865553508503597,0.10219754637629375,0.12227023351984095,0.024916574069356233,0.10229580325267904,-0.00638446103429981,0.032402349867925256,-0.008102126044998258,-0.027314178535173504,-0.06286351929547669,-0.10157628098190082,-0.044213488465723524,-0.014130417961126122,0.024740243182586982,0.10677987905876989,-0.04130200858578926,0.17567739952774875,-0.09542642963068064,-0.11037604523037339,0.047533405219124254,-0.04103387275602928
NOx,-0.1122605266220793,0.13000252705865456,-0.06633131570092587,-0.0704229973992777,-0.08281452401575456,-0.05720285516177419,-0.06804518105025092,-0.07649842541057539,-0.056602739418141576,-0.08123915081190851,-0.05805937980261125,0.01807492282925583,-0.02837194781467038,-0.09054831059984525,-0.061827852760141716,-0.08013360147355841,-0.033874669105686435,-0.06659379744532837,-0.036544751508288925,-0.009827122235653149,0.07652030764330942,-0.0333778490871354,-0.062177326251898264,0.06525892490766505,-0.03821614442885689,-0.07060750642193864,-0.050615499270222075,0.16784297458830721,-0.10855991799485529,-0.07446068809089716,-0.021345613714656375,-0.02082629707952255,0.025146310254948057,-0.05090244639231255,0.01521075344713167,-0.06176128272444251,0.265139593578299,-0.08223973522460068,0.3865405570519759,-0.0902866567200777,0.25725317127250164,-0.12005663551788463,-0.013980410779077176,-0.04696393078033628,-0.0990400058924393,-0.03242579619640812,-0.06108635625638237,-0.06242572331804884,-0.029498710739566197,-0.03287359322801586,0.033509848382608814,-0.01091628154212327,-0.034572449368494435,0.05588502083820128,-0.058998713665750685,-0.0733490596033974,-0.06661822158971786,-0.00999704297263034,-0.002805569532500792,0.015140198169717383,-0.10340182063667544,-0.03728418195993305,-0.03949167904239513,0.10605769740397883,-0.014790712160548456,-0.0782864853466386,-0.0703472363094954,-0.05521327145927343,-0.04776217467814417,-0.13418000913842892,0.026005069075244545,-0.048965120979587204,-0.028155274481064956,-0.002486827349422238,-0.01976480416305741,-0.045683648248830935,0.012199952148491112,-0.030279508627050727,0.013140813501292226,-0.011787043191097225,-0.045331901185355024,-0.08286877065459583,-0.05677574431885641,-0.06824673142375731,-0.06957192296519418,-0.019875780474421338,-0.05034698240206954
NH4,-0.12108190953011072,-0.005571354443536222,-0.06213564000394478,0.039171498269817195,-0.03203448687141951,-0.07991846301972168,-0.07177328149557727,-0.01146668731457251,0.006910295822461582,-0.058414229740985826,0.15249799372195685,0.02741923856361638,-0.06159548652212192,-0.13755250405404515,-0.03583647817295739,-0.12624383955437962,-0.0031784167071341836,-0.05126216032295383,-0.05174156082598026,-0.010280136412787747,0.13096075328264928,-0.06592737147294618,-0.08659723893798837,-0.047753164559290934,0.03255774533221957,-0.09304425557537468,0.02953791843235762,0.013736533012116229,-0.15378761700034232,-0.11671001626294794,-0.031667433322061476,-0.022012667842310915,0.006094350562894709,0.0017108212679651947,0.025495406502253147,-0.034716763372167794,0.32729486155954424,-0.07414932636067197,0.16369336198808998,-0.02168704446393941,-0.0170281581088515,-0.09662041125237208,0.03043447079719139,-0.041635228014669554,-0.12448291578662841,-0.06199127545181115,-0.10119677296585547,-0.01385035749424831,-0.050301936207945694,0.05303442342244297,0.11003610805878053,-0.032661430073880365,-0.04294255110678796,-0.00437389345185943,-0.10647739480113333,-0.11135582399819868,-0.10699919523873533,0.14080048056787864,0.058714059381236056,-0.005775769615749346,-0.13065469158889698,-0.04988521242200395,-0.11701091442835657,0.4432682060888486,0.004768268993452483,-0.07294468375703364,-0.09041996395226123,-0.07544523458088867,-0.05836535155283555,-0.042551972440030054,0.07673321319450013,-0.06633991961284329,-0.06021142333062453,0.02651987640163201,-0.07611627668631393,-0.05535460958552166,0.028047514511477217,-0.02286623467549624,0.07913472321830249,0.05880338319587655,-0.032124358085230044,-0.06614019596727869,0.16012130941092423,-0.10337970753824657,-0.11011798178925965,0.07760939814974156,-0.10935755388028548
NO2,-0.09680202810565686,0.11869617026327431,-0.0846070560081772,-0.07553783017570506,-0.10635857061131047,-0.04019599162145761,-0.08208922803345384,-0.06339150845821911,-0.04891998242278442,-0.12564622728808894,-0.036068850339979815,0.056041420373295014,-0.011130035019281143,-0.12873968218882248,-0.0504500299694277,-0.07625602677243579,-0.002025048389900688,-0.10132348014104342,0.020491860409122528,-0.0035718602649807626,0.08136376271509674,-0.04767834828270626,-0.08142027569752894,0.05183988791956997,-0.004165050828307463,-0.10093459830460025,-0.06931107536655606,0.17560520083426154,-0.1155354803293185,-0.11498648580887044,0.003332325606467401,-0.0454342670132618,0.05120073977045125,-0.0037644855349009275,0.018915304597161214,-0.05438467708256062,0.2796106902189246,-0.07116213051170406,0.26008730892122484,-0.08713559657257974,0.16294739511928105,-0.1505457374871849,0.07577172699159886,-0.03275615277273759,-0.1409870078861893,-0.042002551677856895,-0.05687795194644927,-0.0318092724801628,-0.0026154270411493452,0.007068422809445027,0.056191784999308096,0.01208116635966042,-0.03770240510889534,0.030427176889375317,-0.0991652745006516,-0.10883523233967754,-0.09847310500084694,-0.005700497360318363,-0.0020242791775212875,0.04861257693420393,-0.09885892452757092,-0.045493251536765825,-0.041545411665252455,0.16360579267189723,-0.003887788521153018,-0.11552961789452795,-0.09634068326313398,-0.052225881333582344,-0.048659731757029895,-0.1961452319018629,0.060295473879794205,-0.059605778411277184,-0.03144219557746945,-0.014171012956403018,-0.010100945159326715,-0.049892983965117675,0.050555092345386216,-0.04613713577881297,0.031549471333151294,-0.01769279981354,-0.04577017204500689,-0.11388419221954921,-0.08214340106873247,-0.10025846502636726,-0.10246882151327863,-0.005701051697065699,0.002334025442999654
NO3,-0.112235200087139,0.1298622672568306,-0.06585532632391505,-0.07015797151877934,-0.08220802724089718,-0.05734351298303598,-0.06763601160532817,-0.0765244430881704,-0.0565880932593676,-0.08028574687836817,-0.058281684680933143,0.017390393755107127,-0.028589839220078933,-0.0896757920959867,-0.06186207597180411,-0.07999514415622279,-0.0343242723857829,-0.06584038942351653,-0.03741120752736006,-0.009907356490483663,0.07624434861390453,-0.03305248084633206,-0.0616956269222456,0.06531876004140037,-0.03869174115444915,-0.06991794722843293,-0.05017239356664768,0.16728580580452118,-0.10816666167977612,-0.07358979532277787,-0.021706436337129667,-0.020359462112737325,0.024644165907584968,-0.051565916151082705,0.0151097822722414,-0.06172837559537184,0.26422228233469314,-0.08221702753637986,0.3876849932316736,-0.09011017336731067,0.2581855068477008,-0.11923866548373836,-0.015454486593819743,-0.047083533117743076,-0.09808273504081375,-0.03218230008020502,-0.06100187619120928,-0.06278201616540498,-0.02987590384785472,-0.03346185317311786,0.03304317080564327,-0.011275347137334933,-0.03443193073414397,0.056171171753805635,-0.05817316319702691,-0.0725657576060124,-0.0659131049448515,-0.010043900182191886,-0.0028115796810247963,0.01453871837971886,-0.10321541255961866,-0.037051341343967106,-0.03935675892367679,0.1048201827759585,-0.014936502946614215,-0.07746108213669932,-0.06973122955110711,-0.055123181959541814,-0.04762567987466955,-0.13279672039358842,0.0253622148113634,-0.04866169193765045,-0.02802842639129667,-0.0022839812409316267,-0.019877111417761908,-0.045496733131216036,0.011523818729013098,-0.029935824971348064,0.01279778387597669,-0.011657750366174877,-0.0452093085455471,-0.08213646920817941,-0.05620475814671906,-0.06753483737815441,-0.0688417723841871,-0.020063677440296933,-0.05110509675805159
temperature,-0.07112085269542864,-0.007828762546624205,-0.07847858541600827,0.3091020499877134,0.3442877202587925,-0.034732291324266244,0.3489652305678775,0.3146066399584082,0.16387282830190975,-0.08064118329557812,-0.05859182554041226,-0.09160731583415031,-0.3951515438047012,-0.04739110502434531,0.2745535794133521,-0.21301944437232134,-0.002190178548495905,0.18399061174749792,-0.382367555807058,-0.03528390217846811,-0.2515155387524275,0.1945531883754063,0.28035041060162075,-0.056861592914077025,0.10583625232461183,0.16653796391913708,0.0389900176843136,-0.03502855236366025,0.0005063995881332897,0.07832078276733193,-0.051195644769986455,0.023204069393818808,0.05555779745431194,0.254090220086159,-0.3042378283933424,-0.025127925717100215,-0.27179973089770776,-0.19460170937702143,-0.29800948000535166,-0.11174350389389401,-0.1282995179043787,0.4088762382874399,0.1648914341154114,0.22915184926959614,0.3570416701822364,0.24081654810288625,-0.05423244107845574,0.32350997519949654,-0.0673753500748144,0.13154468773405414,0.050969681899569706,-0.17105090479194746,0.05678171011902724,-0.06873278306016392,0.017808072010240813,0.19473116762417705,0.19816789517974526,-0.24396148375062052,0.016146485050135235,0.07514752183027357,-0.08654596298061158,0.15679803215670896,-0.25382442351728285,-0.27126854406255657,-0.022976942695628114,0.23642303001532305,-0.12643881128172818,0.266493126476292,0.24275550490608308,0.19677833515190002,0.11579955199019777,0.24148165390475831,0.19940054853497424,-0.06045603939269907,-0.1289311491879514,0.14466430661620827,0.06322488991560098,-0.11625940769189064,0.01557126628826109,0.0030782625585926925,0.1765758967309624,0.2760836406394668,0.11503718569895116,0.23335870519430085,0.28261067055155836,-0.1738593789016811,-0.3506290308580205
salinity,0.19414606732030604,-0.39473722543263573,0.038100664787757824,0.08620354581895712,0.26973162958329966,0.18728189690624897,0.23545955904215932,0.1957005443372992,0.04453592137256341,0.11915932151053979,0.13709695941755443,-0.16013034124591025,-0.0295462086825324,0.050217811478396684,0.1138262131269861,0.1792582786849259,0.0015450994923499493,0.14906817516291115,0.14279327313921228,-0.0062552791309103085,-0.1391923631545089,0.06239095442501367,0.16530267253731667,-0.04030253141317938,0.04880084531733371,0.22739738004341875,0.0324248369945015,-0.3360027214712322,0.18901957394309724,0.10903993464488537,0.046759047131168165,-0.15239002949402797,-0.030600884099503383,0.18193971230894262,-0.04494603680321756,0.2747108107466717,-0.3936751869855547,0.03234966494101356,-0.5400984439374914,0.3546975538538567,-0.38107604011550567,0.31535904770424444,-0.35249179446770834,0.07526718271553273,0.2432274544679001,0.02902965035826772,0.09273761265334421,0.18006594311499413,0.04438921607505945,0.05549760632123189,-0.377089615897211,0.05702727381483036,0.11170748104547734,-0.06963937371311094,-0.003936290395211209,0.15063495420115353,0.13141408087579515,0.03580077756755442,0.007981927734353134,-0.27774444868213605,0.1015525895181417,0.11550361031449519,0.035495467919916354,-0.31717781420418034,0.05642976602321259,0.21815025529179433,0.056138447074196476,0.09140424915539229,0.14478963650823573,0.2820843841547756,-0.3488890564932304,0.14415663207200485,0.0636542702208603,-0.2233692149067371,0.044880316298650115,0.10627129000397008,-0.06717882876751276,0.02339283569168353,-0.0900744166983038,0.007428855568490901,0.0834426770104787,0.1723372544991585,0.13551990129667557,0.1420258620932548,0.16089401380174934,0.053132722694560736,0.11685068594664678
Chl_a,-0.19249194020737406,0.26790775906292846,-0.15554537580671987,0.1990016687105037,0.068129720247015,-0.10735621622769853,0.035316954954223705,0.12804951777776588,-0.002200715277644323,-0.17708102896450278,-0.022634149914762865,0.1144919185694466,-0.17178156974716688,-0.12341297333727227,0.1010535404320036,-0.18369864646868922,0.1250851446500399,-0.07333016299094149,-0.16804637086344387,-0.015865468659073772,-0.031084228905811147,0.1341983506982421,-0.026152311980355482,-0.06784318888606017,0.049085816057846135,-0.07793586792025849,-0.04402801805081581,0.17432166201230026,-0.13031610858042852,-0.08550316520473109,-0.029501393640459735,0.17890621444617127,0.00653787594719917,0.03557244577535663,-0.13246232821000287,-0.08303234850945909,0.007920658032147596,-0.12897461946293365,0.11155121899842593,-0.1840378588698825,0.14674615258266893,-0.04423781893975915,0.25308319068519813,0.16474773781541693,-0.047503624219759386,0.10999302247111163,-0.07321337235020905,0.14837949556278063,-0.03857892652694794,0.08987784904860657,0.12437104549613814,-0.0751009449804513,-0.044849068918793186,-0.021029352774152747,-0.09763981759241303,-0.09918085257978167,-0.08972348579490633,-0.09971718863373667,-0.0289485227134465,0.21333265366397003,-0.1691665105256235,-0.037625481800836205,-0.11249040555124545,-0.009512337888947358,-0.026708916869997507,-0.09934149455901375,-0.09857554197468717,0.42486916068093833,0.1283090419520255,-0.14558624754669638,0.046407067309084366,-0.014065400909522767,0.10489619768320613,0.15229264717546487,-0.04719713520061457,0.0032302274372853377,0.05537113691346109,-0.051086190985387275,0.032734114099651684,0.13024988809158153,0.12966070281901754,-0.030214454104688572,0.06227473783720997,-0.08671041569209596,-0.08245860516249184,-0.07865451443415776,-0.18008943412852324
Phaeo,-0.126415496327018,0.13273188108010472,-0.09948320126142673,0.06873032668725648,-0.035410254659176674,-0.0052586121853501625,-0.024924970719787505,0.12131126358871197,0.01275279986362453,-0.11122124162545267,-0.021409022728054002,0.006178309117532223,-0.10978714762846298,-0.07755674987255129,0.04315585412475943,-0.10819967967495014,0.3817920950858271,-0.045016726087780456,-0.10374239519279635,-0.01347469199455923,0.03880929826991668,-0.010358204024678078,-0.021014829658756173,-0.03739722240118384,0.060790213125579196,-0.06053756060423078,-0.026824342697117344,0.07582914695290043,-0.0534148040456039,-0.05912949782592677,-0.008257341969494146,0.15128154024931575,0.04075905537434776,-0.00927416662646246,-0.08624349257203995,-0.03988177868868635,-0.026048974285163274,-0.084321104689453,-0.009897095919961078,-0.11594000810375672,0.03845622734494607,-0.06004921428915411,0.351429456670409,0.3407423767377732,-0.06211578503763558,0.048840992911873785,-0.03067853287803104,0.28997295934160194,-0.008706140436770522,0.09051189646503438,0.10722939982220171,-0.04834599158038029,-0.024784769843390234,-0.01626260997819338,-0.06681785928546646,-0.06543426222709703,-0.0599050458770875,-0.07815093192390749,-0.01906055412628101,0.1378949077004411,-0.09857722270082431,-0.022868534526817613,-0.0726390496902028,-0.03286566184207426,-0.012828892344730922,-0.073465307782281,-0.046844706665760974,0.14135249890023915,-0.010535402665226679,-0.11308084871512251,0.05789423185572738,-0.0325041752978292,-0.0010227055306148806,0.060639157218007424,-0.006400354333774576,0.0778859701684904,0.17658712205276691,-0.031139777985531313,0.0366857147908763,0.19088456615592814,0.09198775234478052,-0.051000650715396584,-0.014759511234665106,-0.06552228548640236,-0.04634777305877063,-0.059774104340790016,-0.1068142822216069
Chl_a_conc,-0.195926593660869,0.2609484311174095,-0.15759586177087598,0.18571921317564316,0.04756949879370001,-0.09154598525546745,0.022874313619899382,0.14044539870727013,0.0016173247887848914,-0.17886236504239292,-0.02481600185205732,0.09778572334394489,-0.17402426222093567,-0.12466622906049452,0.09655122318058176,-0.18359645662215207,0.20872398304340434,-0.07378512574125609,-0.16924662122034084,-0.016978627209474444,-0.0155491953854263,0.10983515719325182,-0.02766213627206693,-0.06710917788257405,0.057719161858640046,-0.08186793440467752,-0.044245742494652934,0.16693082885894517,-0.12390204425353946,-0.08783756201006636,-0.027007503679510037,0.19127797629389437,0.016561391510563683,0.02734076004269257,-0.13462246871495182,-0.08053431569153452,-0.000428150176252356,-0.1311725331133134,0.09094989468538828,-0.1859840775611573,0.13362989162174616,-0.05344832575854657,0.3079196909234154,0.2308653861687939,-0.056751161699375725,0.10559976281106818,-0.06979171520417082,0.2033325571795308,-0.03474932722024522,0.10003568644221875,0.13353186786004523,-0.07617605050146989,-0.04438084455415302,-0.022070729486817566,-0.10011411351640818,-0.10103180148220231,-0.09159089792256944,-0.10493685581705303,-0.029478407439026202,0.21653948434288045,-0.16878362834523586,-0.03779659621657187,-0.11416153686472848,-0.01691376238146964,-0.02590542326108234,-0.10334850769456165,-0.09547331355200026,0.39504756023464727,0.10484339178917217,-0.1529301186810711,0.05468378227916773,-0.0206375026745103,0.08777449103525042,0.14431236698014674,-0.04135722277907846,0.023871444798236437,0.09445469748500915,-0.05134294846870738,0.03744449291037048,0.1611939870833484,0.13383130824199607,-0.03921848622108304,0.048265044374269025,-0.09058773717844007,-0.08180937137066421,-0.08226376882574185,-0.18019041660738244
