,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
PO4,-0.006051388288379677,0.014305661821691764,-0.16065820707024672,0.18147790906293412,0.055420148354875576,-0.07977762352724925,0.08287919855481324,0.08618127021590306,-0.06639823829694876,-0.07852971212905485,0.1347715473141503,-0.09301971467969083,-0.07755669042675492,-0.049379562757665224,0.0443407540141989,-0.09434004022990883,-0.0411265847387485,-0.057128110195446793,0.04643292924546734,-0.005755204336353952,-0.013662877520496278,0.15192105362704977,-0.029830900480617747,-0.12929521889053985,0.04719302912075689,-0.05509085666086848,0.11739171354781484,-0.023132188980977873,-0.006695986482487339,-0.14091374926949413,0.0798867459078365,-0.036818011375561586,-0.05529331869729084,-0.04870110246150748,-0.03138908388639603,-0.05913423334643956,0.06908117632269742,-0.004117313098429325,0.04251494422866287,0.010302662034380624,-0.05379858916930126,-0.016821272047306463,-0.049351348152224035,-0.033692357612300786,-0.007344182627305858,-0.04193346941875941,-0.014931167589892689,0.0031307018273576907,0.0017129249725946754,0.09755247535345257,0.04586882521771318,0.044395596473207455,-0.01161935228377532,-0.00496996810879295,-0.112629532661915,-0.10058076800487478,-0.08564963337674839,0.02485313165644369,0.003828739998983563,-0.08358472418098453,-0.07501864115975722,-0.07407879171721184,-0.0923490295529392,0.10589089503784668,0.012018088480031108,-0.05111034311997248,-0.11306643386312898,0.2092905019732031,0.1461767047785668,0.12911058966575864,0.10220390711185456,-0.0003199142804858682,0.0065511839498756,-0.009140069461874411,-0.029715216821316295,-0.06313747878051049,-0.10120430974387498,-0.04316486832078965,-0.015240944111616053,0.02447640673349691,0.10665916459877574,-0.09879019580828771,0.16737317175953562,-0.0978002685997936,-0.108069427863025,0.034771555792326214,-0.02607418414781817,0.09871140250653451,-0.047904126898525135,-0.13630549047590518,0.17513734427204478,-0.08291924676655507,0.03439482409426317,-0.13228019107050795,-0.08426563875700667
NOx,-0.11534231453852761,0.07067122465241689,-0.0948728692260778,-0.0744015474113696,-0.07517580977096042,-0.06713866516101677,-0.06256932244494336,-0.059037955121194856,-0.05362121761271758,-0.07986514227877452,-0.05912297323488719,0.17956845087835738,-0.04721680506440007,-0.04782475246690614,-0.0632928020591837,-0.08101332149094594,-0.033334133418224825,-0.08775263892856912,-0.030321452726541482,-0.00958788437266045,0.07693056044818838,-0.03924144512988713,-0.07997578559987117,0.07531950996602105,-0.03992766015129723,-0.0710757010173641,0.0035023151022933303,-0.03377572992189181,-0.04959870731188865,-0.08205156359826513,-0.0670936121964344,-0.020732379760464763,-0.04957559366212812,-0.07153385865110294,0.012246096242606369,-0.07734126527745619,0.26269028910800585,-0.08087313486141878,0.3861135407199898,-0.09556099973355221,0.259966454913353,-0.06337443851395576,-0.007469456683109337,-0.018947320382943743,-0.07052150508610433,-0.050505619622826486,-0.035388530606163884,-0.06346904404883029,-0.022595796932955006,-0.044986965753273184,0.02726543998366119,-0.05638506133574449,-0.11617858661012295,0.05288613421087077,-0.047625932641386454,-0.07347262111223762,-0.0655667451203713,-0.012140505660703457,0.016813972878325482,0.06300911419070927,-0.1005259077739959,-0.04736115038621162,-0.035266415451314495,0.10934232681619371,-0.014869385251333616,-0.07748320161310021,0.022112988135968785,-0.050490315553551754,-0.0573117955564878,-0.11725821923017528,0.01424049938338989,-0.04786220518155264,-0.03282914631989367,-0.0017989822239199312,-0.019981207896842483,-0.0474709765967146,0.014933003512354713,-0.029889109130145388,0.01377677977336744,-0.01157658238256883,-0.04469997102700328,-0.11022905153486688,-0.05500220677122428,-0.06608002259216658,-0.0677809510548551,-0.01770307992732569,-0.043438369948690284,-0.011206810132806513,-0.05403291053602539,-0.06789431270162509,-0.07976726180004273,0.1407761106375638,0.002395668654983648,-0.06686296641903278,-0.01356170460325613
NH4,-0.10079020264762933,0.12330224034132808,-0.15131695717902338,0.03893373241328644,-0.09067307975417825,-0.10634805539380351,-0.057089144082200075,-0.07798852126450159,0.014837924891332736,-0.08118074169646688,0.15587761969018,0.018968869773071335,-0.12342752067123068,-0.05496558991823401,-0.04252884954894798,-0.1226098490471708,0.006640128745995405,-0.0882613663641428,-0.03344530065773814,-0.009781891705754636,0.1310082825685396,-0.07892991700362982,-0.09466449698173235,-0.015778360542477214,0.044640987054665224,-0.09435131802720968,0.26717067463472793,-0.04149099773269884,-0.0658069567676383,-0.1289544808737345,-0.07858390112613534,-0.0220947798093884,-0.013498572281052156,-0.05414795821998564,-0.003006675905606321,-0.099137790323152,0.3069319047121206,-0.05467474613192962,0.16267543756488825,-0.025045751488976892,-0.01714735966378673,-0.04879586893468492,0.004759865348057912,-0.019973678885735112,-0.07383212322770497,-0.06875628885678478,-0.0470417237633267,-0.013657081870108393,-0.033794496266138174,0.03805852016730571,0.10175946562387063,-0.017347906435572286,-0.09107965984680066,0.0016035221305291166,-0.09163847784457602,-0.1111745741972972,-0.10612988195564708,0.11795549142763503,0.02588190825587254,-0.009742162549163031,-0.11870473427694286,-0.0812300939915388,-0.10539327526872448,0.43917916534986673,0.0043172482548578675,-0.07400119683068332,0.010655947308813215,-0.006258435802487594,-0.053498053039878035,0.0568252260202482,0.05176686595243141,-0.06340206230226288,-0.05513633334170426,0.02606958326165583,-0.07684800699998814,-0.05580930154822063,0.028180064539499942,-0.01913025368825456,0.07934349249651865,0.058642016561490214,-0.03211840187378939,-0.15272976162602503,0.1501852826057845,-0.10246578489301528,-0.10595195898402839,0.05081555414640443,-0.09318466092426578,-0.0334693720006521,-0.08951392411441735,-0.090776688031069,-0.03980147736548835,-0.012088521147045266,0.031955748522499,-0.1060286400128775,-0.03902584488644194
NO2,-0.10863791578408438,0.16894254727985408,-0.12377423259365816,-0.07106041207638869,-0.09766074427308954,-0.0874417691397257,-0.07001767447150453,-0.04565733031426029,-0.04493915580209809,-0.1256676304360669,-0.04024021860440818,0.17825538515563277,-0.014573207368033095,-0.0841221834505746,-0.05283695509341928,-0.07921684096866412,-0.04435380245934538,-0.12455114784212579,0.019384599148998607,-0.0034404329954545692,0.08132848487015226,-0.05320032215890877,-0.09483423680125372,0.06940018803308945,-0.011067486375570538,-0.10156904699700323,0.06108088081717461,-0.036375960459040374,-0.02042749392864867,-0.11795781073560818,-0.0841210530636235,-0.045261882946497196,-0.012353019199865763,-0.1003098558598721,0.0123899332166813,-0.09614854295945162,0.25720325959533835,-0.04505111194854683,0.26128236071101407,-0.09946314862830997,0.16300881322218247,-0.09742832370486144,0.018154109066441493,-0.010865168499283085,-0.08825200680259113,-0.047137638727515724,-0.042289402158469026,-0.033819825110877624,0.0024365577832049018,-0.005292247322935533,0.034238746607245955,-0.04785554734082873,-0.1495946464435054,0.0291048134284278,-0.08611153791180684,-0.10887605706330124,-0.09737244529207048,-0.016039498803438915,0.053877923543108,0.1005368222040687,-0.10691849672011813,-0.06882951802795483,-0.0440262373101894,0.1653162756721182,-0.004100837280961684,-0.11289864227312624,0.04926203675534492,-0.014584364445657059,-0.054997482414634494,-0.1761957652523114,0.02876363705151509,-0.05674157636497369,-0.0413586747970435,-0.014557937930661598,-0.01009528629239122,-0.05237897350156112,0.05465461042484167,-0.04573650915782337,0.032315722458812986,-0.01764714078791646,-0.046177827449005934,-0.11634442229642704,-0.06684592859533249,-0.09718613428808492,-0.1003869312148942,-0.01025120237935069,0.0029867871947640468,0.011703172440996421,-0.04050871453902796,-0.09530890860080529,-0.10234432516198712,0.11361019590667153,0.09121779586416286,-0.10092384478911612,-0.003700519855021196
NO3,-0.11516191303498653,0.06883869732386945,-0.09414561468328411,-0.0742686365882037,-0.07460654249266324,-0.06662652394117634,-0.06228500915980115,-0.05911295613783818,-0.053630957724152,-0.07889176019059428,-0.059290302705006515,0.17913412351346744,-0.04764585087149013,-0.047092680950707774,-0.06330779435983105,-0.08083762465039121,-0.03306405909166266,-0.08691065386761418,-0.031080428314757352,-0.009666913354145422,0.07666105239284601,-0.0389069192719053,-0.07952259380214302,0.07522763043834176,-0.04031159661630695,-0.07038215544872556,0.0025249550932302037,-0.0336461461806378,-0.04996329429135282,-0.08123907671359887,-0.06663668138140498,-0.020267103297733832,-0.05007566141345484,-0.07086803398125469,0.012212550783381942,-0.07682835134993411,0.26211489435858604,-0.08127009605669411,0.3872317794467989,-0.09525247713666707,0.2609364978421626,-0.06264057996004037,-0.007881453836252165,-0.019035101506579402,-0.07004403620500466,-0.05043389710695865,-0.03518251179318211,-0.06380641645050589,-0.022959403123657282,-0.04554027740193416,0.027078849456133716,-0.056385210709903835,-0.11532124274116953,0.053151708728017374,-0.04685756188632787,-0.07269039666953565,-0.06486512828554074,-0.012044067728609859,0.016147829415498194,0.06221775529606155,-0.10016287714495427,-0.04687967861832493,-0.03502943990851776,0.10812294035508511,-0.015012715904841895,-0.0766905814790234,0.021600142406729823,-0.050965913038395726,-0.0572050511963446,-0.11596886576644391,0.01396002821059027,-0.04759120386902495,-0.03260223911537888,-0.001579807042071007,-0.020096700155095473,-0.04726776727094412,0.01422693978721042,-0.029546589778726512,0.01342994233851739,-0.01144505256249947,-0.04456149898936251,-0.10984602097121145,-0.05466319788047662,-0.06538886806511113,-0.06706024580371467,-0.01778342249457663,-0.04410882211117567,-0.011563666139020108,-0.054123047811518984,-0.06726063719442574,-0.07918477474765018,0.14087522147783957,0.0008956119839312864,-0.06612012337833115,-0.013693097376905543
temperature,0.006178685693006338,-0.009894177304902954,-0.1253232428502568,0.3165278879422223,0.3784766441447336,0.07859815528927636,0.31618057329519356,0.28301503665112826,0.15651711535419177,-0.09459422310483034,-0.05434459123871901,-0.056819907636050174,-0.3102482318806916,0.03913325944481253,0.285075936748814,-0.19912114646854007,0.04586739999775037,0.23984583217877925,-0.3402933114957166,-0.035257128956038566,-0.2492569414557646,0.22906167723368215,0.32727986350471694,-0.04216955659920783,0.0997483693350664,0.16924169604151332,-0.25578494103704386,0.05076677151621202,-0.09015184344574818,0.055093149982414526,0.2978759146413891,0.0232673634064574,0.1293832569802944,0.21747434369225532,-0.29292100457179954,0.006569992485514757,-0.26649785801273207,-0.25379911536245564,-0.2963463087579492,-0.04835969810431705,-0.12627280797339302,0.15844453742617204,0.07816715724663281,0.12670638156582814,0.23651717476413772,0.2853668898345916,0.14643119155197992,0.3285770208163735,-0.053170998267362185,0.17676494606598905,0.051446572358511806,-0.0283741467908246,0.3936609641408817,-0.06292955627880258,0.011331708649363304,0.1943262627812496,0.20501942948908886,-0.23100957282733164,-0.09104338741835064,0.06496881299315718,-0.036767823655673534,0.22428059687658192,-0.22236069284183352,-0.2645980781013401,-0.022649395747940795,0.24126890359811642,0.04523953471682399,0.2636503162878644,0.2723818579717929,0.19212811398546564,0.13785031741487414,0.23618946768664484,0.19468758804056066,-0.05949709271395941,-0.12801128841962084,0.15654977804299547,0.06430173060853103,-0.11454946830347203,0.01217852196455555,0.0027901023030319602,0.174477774276451,0.02289604697798272,0.12062127784818863,0.22663379853878884,0.2554907363994904,-0.15187235830413326,-0.2945839172482976,-0.1707207900142483,-0.07386915026965035,-0.13377763737152062,0.3709453262927007,-0.017439111189334628,0.14763471258529007,0.002185936375449754,-0.40151323190716237
salinity,0.24307387201358996,-0.35340273676713096,0.031543713054622106,0.11731090368553765,0.2451918871606787,0.11365517787386958,0.22148216953564542,0.08614138013083837,0.038827507627960056,0.10479952643054793,0.1380639692805174,-0.3409108146580241,-0.030273429092019584,0.06260895917688813,0.11866083990014945,0.1814595706993059,0.0038072843812932055,0.18540223080361998,0.16464584210134972,-0.00658104885598986,-0.13923158479413092,0.07377227099209965,0.19472454899192343,-0.05349564976553517,0.056322399624737576,0.2287722170674164,0.0364158638471629,0.10791060064411678,0.1816783597669711,0.1179815570510668,0.14405788929745963,-0.15227091532158246,0.07442541738095357,0.13591999126569032,-0.04281728646871852,0.25053744045789195,-0.38058382663689233,0.014245290916985703,-0.5383659800861481,0.3507709081232314,-0.37633927224497354,0.14064526576242106,-0.264983602145896,0.0432670177824743,0.17946920182246756,0.06483781203927227,0.11034920644079044,0.18796898063562273,0.04651378761764693,0.0899434177455847,-0.36384037380264433,0.2673400128751029,0.3049523459565569,-0.06717836830285533,-0.010960317068881387,0.15253878680774902,0.14271551262637847,0.02672659340210459,-0.15652779693259608,-0.24356178431304082,0.11860900297876524,0.11876909176595264,0.040091403172090506,-0.3213039697037944,0.05614727614475303,0.2176243712515495,-0.03141114282548475,0.18139569183395154,0.16100091541086686,0.24446896733468987,-0.32757099475892126,0.14227415121980855,0.025038338566620064,-0.22086893408791414,0.04404202548256703,0.10785515148331247,-0.06898347843076334,0.020831318969818977,-0.09106716958425513,0.007167427922113907,0.08354231571976913,0.20941056517518827,0.1170292654640308,0.137184176807848,0.14794511262503568,0.04801816213528791,0.1589738461645877,0.05713361538528908,0.0883048157899339,0.04676364751682535,0.26205798969308003,-0.39317449512910163,-0.370462417201728,0.03066865409621288,-0.03834112053702876
Chl_a,-0.18403438264911717,0.10823713800566254,-0.13709792871696183,0.18469591494430238,0.020167335113801085,-0.08542161917104309,0.041439878640136214,0.3445858906746789,-0.006095659563966632,-0.17770741526688874,-0.018982639526773024,0.15630404833237665,-0.1283890025077253,-0.058258585041390996,0.10160060993526121,-0.18244491481536323,-0.02898893123547959,-0.10131147722851948,-0.15576220939717594,-0.015645193928551605,-0.030254792180347323,0.15926141843412459,0.01803065774753727,-0.04878578645345225,0.027922795773777796,-0.0776039337254806,-0.10989612205008684,-0.04444427784918214,-0.09850024380349381,-0.09790908608504006,0.35409094607469327,0.1789851286993318,0.17844425642770267,-0.04918532183553188,-0.12930122896105986,-0.11338757093809726,-0.0007155193445445968,-0.13437630774803905,0.1129136019281955,-0.18238036462993454,0.13954984688992006,-0.07034284117418574,0.15999913029861762,0.061546313582336455,-0.028313634657454997,0.17606415617473703,-0.03421953822693527,0.14750642820112259,-0.030975250651974172,0.08818221070942592,0.11836591421724611,-0.06551478158118679,-0.06204282726927836,-0.021290728541833805,-0.08442210680679049,-0.09947089805929317,-0.09250364128849839,-0.09468756495350002,0.11498757602492003,0.22718851023287737,-0.15645824867750607,-0.0638542115283971,-0.10004738652290238,-0.005462520990001,-0.026634997677097594,-0.09861473893966222,0.0058405771189514915,0.04595024791997047,0.14474346061498916,-0.10380507453694673,0.04191321440434721,-0.008320299957744432,0.0825736356627452,0.15320649414794715,-0.04696979512972252,4.027801370444072e-05,0.06523324794443662,-0.05178906573570408,0.0319845457151373,0.1287952242939256,0.12503768618697392,-0.1289861863331398,0.11141530606053132,-0.08520807974798553,-0.07599694280218652,-0.0682117089028293,-0.16830027254731006,-0.07498040769708655,-0.06639439959441099,-0.092906638515969,0.1095706108170933,0.2634885846585244,0.2517447527819894,-0.12718640242269108,-0.1781875670334176
Phaeo,-0.1225133795135771,0.09594401676823971,-0.0814856920713865,0.09576629133331661,-0.033551111543136516,-0.04488372648793973,-0.019128375105989824,0.29455552099057697,0.017223988107406447,-0.11239055819359872,-0.016427523654706837,0.06392713843902474,-0.08425673864975974,-0.04257843174740283,0.05033469949808174,-0.10705415508682561,-0.013556657860380213,-0.08059915768875417,-0.09531275291954237,-0.0133873012724453,0.03955680168189249,-0.01044259782580112,0.0409988506122972,-0.03022962864427852,0.039214547458342894,-0.05996412823559693,-0.07396807193296653,-0.024123142111246623,0.007456823818386148,-0.06540707348278156,-0.03185022611578534,0.15132570854149002,0.4824853588729864,-0.04225662677695989,-0.08362466945346575,-0.0749495962052446,-0.03674941270899783,-0.08219089315840641,-0.007590531393091298,-0.1200292925478216,0.03721239314601618,-0.040527026172570146,0.12232652900660333,0.12188392058537509,-0.04383069489972004,0.18931290517754423,-0.018288347035809217,0.3012134996481832,-0.009086072626785428,0.1003272643517609,0.10129242685035741,-0.026167401098881323,-0.06029456936406363,-0.01614723215248888,-0.058616310013612734,-0.06575668990394921,-0.06200088884835394,-0.07546011825901165,0.001670048273312614,0.13259484898029517,-0.09068602316291895,-0.03767365727222548,-0.06335352404807826,-0.02965937844565178,-0.012845350454185884,-0.07335627124752554,0.05810424211128094,-0.012650554802420926,0.002337350331533841,-0.08470802976123296,0.05271758859287741,-0.030799045876120187,0.024044499473880817,0.06302459681813256,-0.005945088867885289,0.07777312943375529,0.19605438761845229,-0.031486816764930155,0.03621051312658036,0.1910353395309849,0.08440280523885782,-0.05422069721276881,0.00010207848313658133,-0.06141952969404129,-0.03927998288674445,-0.05354552677766042,-0.09582655823128566,-0.048294687610957066,-0.025108531846508304,-0.02467454829042151,-0.029536619746368217,0.11996966189938787,0.33509366509583755,-0.08168305980003741,-0.11427042377929754
Chl_a_conc,-0.18776700088600604,0.11692269416624518,-0.1372211104997158,0.1810557073860527,0.007813832145862685,-0.083898845628467,0.029588848245826638,0.36927780612445027,-0.0004374590141083233,-0.1797058462061788,-0.020397473645347615,0.1485729041832952,-0.13066346560844036,-0.06047125711734949,0.09896078158981278,-0.1822328307629572,-0.028017038979784796,-0.10694026862848058,-0.15664485732493827,-0.01676998126580751,-0.014649866331853658,0.1308507583280965,0.026273850239289367,-0.04916466706497428,0.03409278760708526,-0.08143351198547683,-0.11234490051651042,-0.04386130360634468,-0.080657567460025,-0.09995686415929836,0.28857926573115883,0.1913562183354321,0.280871036685674,-0.052767519004607695,-0.13125749058246547,-0.11554236360081907,-0.010584636031180546,-0.13512810550934323,0.09272015415988477,-0.18570370708508663,0.12725122064260183,-0.070057744140055,0.16754048103195596,0.08477662189359503,-0.0356749733377526,0.19922457632259635,-0.033693230160657145,0.20565349301400462,-0.028469841959252354,0.10127894863506551,0.1268780734934757,-0.06210376096386941,-0.06846092652295124,-0.022258788825873163,-0.08679067422829673,-0.1013628690388014,-0.09449402062280449,-0.09998383603056098,0.09697699394055136,0.2267305064202604,-0.15597214772839085,-0.0638358376938038,-0.10119389938654459,-0.012643173613462337,-0.02584784505900991,-0.10270882907515161,0.020688370603670053,0.03513484060049593,0.12213607535609197,-0.11014974365263885,0.049505155522403886,-0.01535168328874672,0.07584661870130394,0.14572754344630556,-0.041042702494651875,0.021163069793657792,0.10802201623924494,-0.05202724093261538,0.03668618565593028,0.16001386987700073,0.12788997489280066,-0.12300461977061733,0.09355236331202667,-0.08821201193915482,-0.07446513574832833,-0.0718056636268039,-0.16730919237480818,-0.07606093050094626,-0.06255446139838448,-0.08469155504662584,0.08395169616294672,0.25377165606309765,0.30235809709768,-0.12895476249183577,-0.1806196152964693
